run_id,fingerprint,source_path,suite,dataset,experiment_id,experiment_name,model,model_family,mode,optimization,status,deployment_eligible,has_known_leakage,feature_count,train_rows,test_rows,roc_auc,avg_precision,accuracy,precision,recall,f1,fit_seconds,total_seconds,threshold,timestamp,strategy,notes,schema_version,has_provenance
8302b972ca8880a6,23b0c16c310935d29624191ed6d39adebf2f48e806b32ae960b540b4fd2079e4,hyperack_exp/results/07_feature_selection.json,hyperack_initial,hyperack,07,feature_selection,SelectKBest + LGBMClassifier,lightgbm,unsafe,unspecified,completed,False,True,34,,,0.9688631008175805,0.9668687606043606,0.9144914491449145,,0.8786127167630058,0.9056603773584906,3.69,,0.5,,Mutual-information selection followed by LightGBM,Selection is fit exclusively on training data inside the pipeline.,,False
27d76976db132b47,edbc0dd2b87cbb1499b7f19801a0123fbf451a7e1194e91d13a0773df2c89d2a,hyperack_exp/results/08_xgboost_tuned.json,hyperack_initial,hyperack,08,xgboost_tuned,RandomizedSearchCV(XGBClassifier),xgboost,unsafe,unspecified,completed,False,True,34,,,0.9788086496901525,0.9777144177940837,0.9338433843384338,,0.9104046242774566,0.9278350515463918,19.771,,0.5,,20-trial randomized-search XGBoost on full engineered features,"Best params: {'model__colsample_bytree': np.float64(0.7300793579220679), 'model__learning_rate': np.float64(0.025392287826887055), 'model__max_depth': 5, 'model__min_child_weight': 3, 'model__n_estimators': 385, 'model__reg_lambda': np.float64(7.143742712122061), 'model__subsample': np.float64(0.8685239168468276)}",,False
2d4687d8b28d779d,d109f733df0cb3ef81a397008dede912f86fb8a2fbba8554e154b1d127caeb0a,hyperack_exp/results/09_lightgbm_tuned.json,hyperack_initial,hyperack,09,lightgbm_tuned,RandomizedSearchCV(LGBMClassifier),lightgbm,unsafe,unspecified,completed,False,True,34,,,0.9792561709107952,0.9773223078697622,0.9342934293429342,,0.9113680154142582,0.9283611383709519,194.903,,0.5,,20-trial randomized-search LightGBM on full engineered features,"Best params: {'model__colsample_bytree': np.float64(0.8076747381893401), 'model__learning_rate': np.float64(0.016591795339183982), 'model__max_depth': 11, 'model__min_child_samples': 69, 'model__n_estimators': 313, 'model__num_leaves': 20, 'model__reg_lambda': np.float64(0.22773001776171356), 'model__subsample': np.float64(0.7308128389677522)}",,False
0650a3de17dad26e,5fae4b92e17e92ff40bfd7c54ab705971aed438e8c5e95192b812aac65c25752,hyperack_exp/results/10_histgb_sklearn.json,hyperack_initial,hyperack,10,histgb_sklearn,HistGradientBoostingClassifier,hist_gradient_boosting,unsafe,unspecified,completed,False,True,34,,,0.9775555902723533,0.9771695028171251,0.9374437443744374,,0.9123314065510597,0.9316281357599606,4.083,,0.5,,sklearn HistGradientBoosting on full engineered features,A dependency-light boosted-tree competitor.,,False
3de553e43160fafc,a63eb5817d4d6fe4b48fd17622f87bc67c8585ec9ce0617477071a8ffa69385f,hyperack_exp/results/11_tabpfn.json,hyperack_initial,hyperack,11,tabpfn,TabPFNClassifier,tabpfn,unsafe,unspecified,skipped,False,True,34,,,,,,,,,,,0.5,,"TabPFN on a deterministic 1,024-row stratified context",Skipped: TabPFN license/token required (set TABPFN_TOKEN).,,False
558d21cece01608e,fcf0b41fd3dfad4fa3702d27b91aecfd12702e23da72636a6c44abff09eebb9f,hyperack_exp/results/12_threshold_calibration.json,hyperack_initial,hyperack,12,threshold_calibration,CalibratedClassifierCV(LGBMClassifier),lightgbm,unsafe,unspecified,completed,False,True,34,,,0.9779502226214654,0.9776138932567321,0.9288928892889289,,0.8815028901734104,0.920523138832998,13.266,,0.6200000000000001,,Isotonic-calibrated LightGBM with threshold selected on an inner validation split,Primary ranking remains ROC-AUC; threshold targets F1.,,False
0c66529fb41a66c3,0067a2cae422ed5343c98d75f7bcae46a45cef28ad05e3696b22afb238a76a55,hyperack_exp/results/13_stacking_ensemble.json,hyperack_initial,hyperack,13,stacking_ensemble,StackingClassifier,ensemble,unsafe,unspecified,completed,False,True,34,,,0.9737256222985992,0.9715154061672682,0.9356435643564357,,0.9142581888246628,0.9299363057324841,19.909,,0.5,,"Out-of-fold stacking of logistic regression, LightGBM, and XGBoost",Meta-learner receives only cross-validated base probabilities.,,False
f28fd5b914b4d3d1,102b82ba5474305e72a7daeccbc3de2d4ceec7e3706be9223ec464896cb1898c,hyperack_exp/results/15_full_fe_best_blend.json,hyperack_initial,hyperack,15,full_fe_best_blend,"ProbabilityBlend(LGBMClassifier, XGBClassifier)",ensemble,unsafe,unspecified,completed,False,True,34,,,0.9780983114617507,0.9774571604428918,0.9347434743474348,,0.9113680154142582,0.9288168875797742,9.017,,0.5,,0.60 LightGBM + 0.40 XGBoost blend on pricing/time/geographic features,Fixed blend is a robust final candidate; compare against stack and standalone tuned models.,,False
73ec780d0a9eb4d0,2431104a2452d208e8fe2bad8e99e1aff1f05d11825541fcd1553b3386b6dc6c,optimized_safe_model/results/01_baseline_safe_balanced.json,hyperack_optimized_safe,hyperack,01,baseline_safe_balanced,lightgbm,lightgbm,safe,optimized,completed,True,True,10,,,0.9380793365619955,0.9420953597570202,0.8627362736273627,0.8853838065194533,0.8111753371868978,0.8466566113624937,2.11,,0.5,,[OPT-SAFE] Safe raw features + class-balanced LR/XGB/LGBM; keep best,Optimized baseline without final fares. | Optimized safe: no final fares.,,False
768a0251c73f7f5e,f8bc4bba74c980778f2fc3de0e893a6d368c31e2f450671c4fbab319c571f127,optimized_safe_model/results/02_lgbm_optimized_defaults.json,hyperack_optimized_safe,hyperack,02,lgbm_optimized_defaults,LGBMClassifier,lightgbm,safe,optimized,completed,True,True,46,,,0.9372144000937355,0.9414245190458139,0.8564356435643564,0.8836712913553896,0.7976878612716763,0.8384810126582278,6.429,,0.5,,[OPT-SAFE] Optimized safe FE + LightGBM with scale_pos_weight,Strong defaults on full optimized safe matrix. | Optimized safe: no final fares.,,False
20c03175129eb3b2,a24d083432d87353a52c17e87ec6e48c06dffe3e274be55545f0f10b8a24dea0,optimized_safe_model/results/03_safe_pricing_emphasis.json,hyperack_optimized_safe,hyperack,03,safe_pricing_emphasis,LGBMClassifier,lightgbm,safe,optimized,completed,True,True,46,,,0.9359906329740145,0.9397577741265528,0.860936093609361,0.8923573735199138,0.7986512524084779,0.8429079816980173,10.662,,0.5,,[OPT-SAFE] Optimized safe FE emphasizing first-fare ratios/interactions,No final-fare pricing; uses first-fare intensity features. | Optimized safe: no final fares.,,False
e1f22250246cfe97,26259e5871a870201aa3d3cf60d34b376e1355a606c96b9ebbc0f77a5502f4d5,optimized_safe_model/results/04_safe_time_emphasis.json,hyperack_optimized_safe,hyperack,04,safe_time_emphasis,LGBMClassifier,lightgbm,safe,optimized,completed,True,True,46,,,0.9362217166588556,0.940275900396328,0.8568856885688569,0.8837953091684435,0.7986512524084779,0.8390688259109311,10.171,,0.5,,[OPT-SAFE] Optimized safe FE with enriched time flags/interactions,Morning/night/rush + cyclical time interactions. | Optimized safe: no final fares.,,False
a7b8d2f1dcd4df8a,99483cc5bd7178b5408041d869fdf4b391d8aeec298f3a4bfec0efbc3b5ea0bc,optimized_safe_model/results/05_safe_geo_emphasis.json,hyperack_optimized_safe,hyperack,05,safe_geo_emphasis,XGBClassifier,xgboost,safe,optimized,completed,True,True,46,,,0.9360345714211321,0.9393942389183005,0.8636363636363636,0.8947368421052632,0.802504816955684,0.8461147790756729,2.378,,0.5,,[OPT-SAFE] Optimized safe FE with geo clusters + route geometry,Train-only geo clusters and route ratios. | Optimized safe: no final fares.,,False
c625345714f73893,e3a2af70e9fbdc6b6a32ce3c0fb4fe5656241862d3bfc564274dbb999b75a292,optimized_safe_model/results/06_full_optimized_safe_fe.json,hyperack_optimized_safe,hyperack,06,full_optimized_safe_fe,LGBMClassifier,lightgbm,safe,optimized,completed,True,True,46,,,0.9371012992761547,0.9419865373929464,0.8564356435643564,0.8812301166489925,0.8005780346820809,0.8389702170620899,11.411,,0.5,,[OPT-SAFE] Full optimized safe FE + strong LightGBM,All safe FE families + bins + clusters. | Optimized safe: no final fares.,,False
02c00c9e71a60aea,d7ced6b43c3f80fa971fce07a4321631caa89098b9c8d3097542287c225508b6,optimized_safe_model/results/07_safe_feature_selection.json,hyperack_optimized_safe,hyperack,07,safe_feature_selection,SelectKBest + LGBMClassifier,lightgbm,safe,optimized,completed,True,True,46,,,0.9332843501015465,0.9379914412661748,0.86003600360036,0.887940234791889,0.8015414258188824,0.8425316455696202,8.389,,0.5,,[OPT-SAFE] Mutual-info top-28 on optimized safe FE + LightGBM,Selection fit on train only. | Optimized safe: no final fares.,,False
74e1678444a38f0b,ad020cfd39d173a9ae5ca708138af6d9752e81c296a0e83db847fe4ba3469255,optimized_safe_model/results/08_xgboost_tuned_safe.json,hyperack_optimized_safe,hyperack,08,xgboost_tuned_safe,RandomizedSearchCV(XGBClassifier),xgboost,safe,optimized,completed,True,True,46,,,0.9410142620944645,0.942634109313438,0.8708370837083709,0.9433293978748524,0.7697495183044316,0.8477453580901857,80.902,,0.5,,[OPT-SAFE] 35-trial randomized-search XGBoost on optimized safe FE,"Best params: {'model__colsample_bytree': np.float64(0.7045474901621303), 'model__learning_rate': np.float64(0.026506405886809047), 'model__max_depth': 6, 'model__min_child_weight': 10, 'model__n_estimators': 421, 'model__reg_lambda': np.float64(0.24239783131830445), 'model__scale_pos_weight': np.float64(0.8415123650745484), 'model__subsample': np.float64(0.8074323980775168)} | Optimized safe: no final fares.",,False
eca35bd00f69159b,9b67cf9b6d0112bb318d04beb1ff50af3e735743ac6c00a3ecfc1e6a2005c2f3,optimized_safe_model/results/09_lightgbm_tuned_safe.json,hyperack_optimized_safe,hyperack,09,lightgbm_tuned_safe,RandomizedSearchCV(LGBMClassifier),lightgbm,safe,optimized,completed,True,True,46,,,0.9409076706764569,0.943981117538216,0.8654365436543654,0.9128491620111732,0.7870905587668593,0.8453181583031557,519.381,,0.5,,[OPT-SAFE] 40-trial randomized-search LightGBM on optimized safe FE,"Best params: {'model__colsample_bytree': np.float64(0.8452665418846559), 'model__learning_rate': np.float64(0.01451292632216802), 'model__max_depth': 10, 'model__min_child_samples': 39, 'model__n_estimators': 1205, 'model__num_leaves': 17, 'model__reg_lambda': np.float64(1.2909498032426037), 'model__scale_pos_weight': np.float64(1.1301281177361808), 'model__subsample': np.float64(0.7412726728878614)} | Optimized safe: no final fares.",,False
f5f3d8db9fd8e0f1,d55dd9f7c4e6bfefe1d5ee01b799cf39820e352dba9ce5c2855d5e9c00fab8ba,optimized_safe_model/results/10_histgb_balanced_safe.json,hyperack_optimized_safe,hyperack,10,histgb_balanced_safe,HistGradientBoostingClassifier,hist_gradient_boosting,safe,optimized,completed,True,True,46,,,0.9366122806332343,0.94119936853761,0.8618361836183618,0.8859556494192186,0.8082851637764933,0.8453400503778338,13.341,,0.5,,[OPT-SAFE] Balanced HistGradientBoosting on optimized safe FE,class_weight=balanced to recover recall. | Optimized safe: no final fares.,,False
4de0f370e06a589c,daf27a71fc4d527c549a81eef5e6fb5169216e1b7f8d9f5004fd1a80e1333274,optimized_safe_model/results/11_tabpfn.json,hyperack_optimized_safe,hyperack,11,tabpfn,TabPFNClassifier,tabpfn,safe,optimized,skipped,True,True,46,,,,,,,,,,,,,[OPT-SAFE] TabPFN skipped (license),Skipped; no interactive TabPFN license in this environment.,,False
061455b9c6eb29d4,e7fcb201982e1baae86750e668dac550873f98d0572b2fe95570757735c5ab64,optimized_safe_model/results/12_calibrated_recall_f1_safe.json,hyperack_optimized_safe,hyperack,12,calibrated_recall_f1_safe,CalibratedClassifierCV(LGBMClassifier),lightgbm,safe,optimized,completed,True,True,46,,,0.937507729911993,0.941419738709299,0.7956795679567957,0.7143906020558003,0.9373795761078998,0.8108333333333333,26.479,,0.25,,[OPT-SAFE] Isotonic-calibrated LightGBM; threshold maximizes 0.5*F1+0.5*recall,Inner-validation threshold=0.250 | Optimized safe: no final fares.,,False
7f699040f3e47b99,ef1ee63b6c2d61ddf072f1fbb48adb8edad10d30d8c726632b1670a27e9dde97,optimized_safe_model/results/13_stacking_4model_safe.json,hyperack_optimized_safe,hyperack,13,stacking_4model_safe,StackingClassifier,ensemble,safe,optimized,completed,True,True,46,,,0.936377942248607,0.9403489758262665,0.8636363636363636,0.8848167539267016,0.8140655105973025,0.8479678876066232,32.042,,0.5,,[OPT-SAFE] Stacking LR+LGBM+XGB+HGB on optimized safe FE,Balanced meta-learner for recall recovery. | Optimized safe: no final fares.,,False
ebaeab4183a076a1,460f7494901a96d32a1f268c70acc5735015beb987268aec287d1e6f44624806,optimized_safe_model/results/14_safe_champion_lgbm.json,hyperack_optimized_safe,hyperack,14,safe_champion_lgbm,LGBMClassifier,lightgbm,safe,optimized,completed,True,True,46,,,0.9365699695360099,0.9415314457326969,0.8577857785778578,0.8832271762208068,0.8015414258188824,0.8404040404040404,14.173,,0.5,,[OPT-SAFE] Leakage-safe champion LightGBM on full optimized safe FE,Production-oriented safe candidate. | Optimized safe: no final fares.,,False
678741780c54c352,0db432b0de0a68f37dd472fa6dee0932fc972a89ff915847b56b48a32a00d42b,optimized_safe_model/results/15_softvote_lgbm_xgb_hgb_safe.json,hyperack_optimized_safe,hyperack,15,softvote_lgbm_xgb_hgb_safe,SoftVote3,ensemble,safe,optimized,completed,True,True,46,,,0.9368205814195698,0.9407353068087239,0.8613861386138614,0.8899572649572649,0.802504816955684,0.8439716312056738,21.846,,0.5,,[OPT-SAFE] Soft-vote 0.45 LGBM + 0.35 XGB + 0.20 HGB on optimized safe FE,Three-model safe blend for stability. | Optimized safe: no final fares.,,False
9544c0886f68a58a,1a00f27985c1f44f19a66521561267d856e8a11ce1d041f6d99c73ca04bda95a,optimized_safe_model/results/16_lgbm_deep_tune_safe.json,hyperack_optimized_safe,hyperack,16,lgbm_deep_tune_safe,RandomizedSearchCV(LGBMClassifier),lightgbm,safe,optimized,completed,True,True,25,,,0.9429882375149716,0.9460177067280032,0.869036903690369,0.9191919191919192,0.7890173410404624,0.8491446345256609,873.509,,0.5,,[OPT-SAFE] 50-trial 5-fold LGBM on proven safe FE (no class weight),"Best: {'model__colsample_bytree': np.float64(0.7063547816860237), 'model__learning_rate': np.float64(0.017552399889531313), 'model__max_depth': 9, 'model__min_child_samples': 56, 'model__n_estimators': 1063, 'model__num_leaves': 18, 'model__reg_alpha': np.float64(1.815132947852186), 'model__reg_lambda': np.float64(1.346461145744375), 'model__subsample': np.float64(0.8025957307589073)} | Leakage-safe recovery pass.",,False
cc39f7ef450d7a19,21f767b16e0c4e34ddaece0efa9eb8384cce1b574746b5479a8a7bd809faf8c8,optimized_safe_model/results/17_xgb_deep_tune_safe.json,hyperack_optimized_safe,hyperack,17,xgb_deep_tune_safe,RandomizedSearchCV(XGBClassifier),xgboost,safe,optimized,completed,True,True,25,,,0.9414174380305161,0.9447463354511105,0.869036903690369,0.9191919191919192,0.7890173410404624,0.8491446345256609,68.824,,0.5,,[OPT-SAFE] 45-trial 5-fold XGBoost on proven safe FE,"Best: {'model__colsample_bytree': np.float64(0.725367885716508), 'model__gamma': np.float64(1.3270035382161116), 'model__learning_rate': np.float64(0.010404926707697494), 'model__max_depth': 8, 'model__min_child_weight': 2, 'model__n_estimators': 1321, 'model__reg_lambda': np.float64(2.890544857917484), 'model__subsample': np.float64(0.9486143656527051)} | Leakage-safe recovery pass.",,False
74672da55daf7501,735d06a11afd077abfce3ae0bb5c27238762f43f01d4a44df3dcf6af731e4a9b,optimized_safe_model/results/18_lgbm_seed_bag_safe.json,hyperack_optimized_safe,hyperack,18,lgbm_seed_bag_safe,SeedBagLGBM,ensemble,safe,optimized,completed,True,True,25,,,0.9432746510961829,0.9461785398550464,0.8703870387038704,0.9204035874439462,0.7909441233140655,0.8507772020725388,18.533,,0.5,,[OPT-SAFE] 5-seed bag of best safe LGBM params,Average probabilities across seeds. | Leakage-safe recovery pass.,,False
37dd6af668704ed5,b83711aac0b4da8cd80f9b6f0c575f82bf446e44e239840817e3820ec91baf4b,optimized_safe_model/results/19_softvote_deep_tuned_safe.json,hyperack_optimized_safe,hyperack,19,softvote_deep_tuned_safe,SoftVoteBest,ensemble,safe,optimized,completed,True,True,25,,,0.9425919778159663,0.9455861242022063,0.8681368136813682,0.914349276974416,0.791907514450867,0.8487351574599896,11.535,,0.5,,[OPT-SAFE] Soft-vote best LGBM + best XGB + HGB on proven safe FE,Weights 0.50/0.35/0.15 | Leakage-safe recovery pass.,,False
c83b260e57c47eb0,00c75dac942c2b9ca17e302717bee095607fc4477b8273521e06f4591339efb8,optimized_safe_model/results/20_lgbm_best_params_more_trees_safe.json,hyperack_optimized_safe,hyperack,20,lgbm_best_params_more_trees_safe,LGBMClassifier,lightgbm,safe,optimized,completed,True,True,25,,,0.9424593487996668,0.9449475752317359,0.8636363636363636,0.9087875417130145,0.7870905587668593,0.8435725348477027,4.301,,0.5,,[OPT-SAFE] Best safe LGBM params with more trees / lower LR,"Params: {'colsample_bytree': np.float64(0.7063547816860237), 'learning_rate': 0.013164299917148485, 'max_depth': 9, 'min_child_samples': 56, 'n_estimators': 1488, 'num_leaves': 18, 'reg_alpha': np.float64(1.815132947852186), 'reg_lambda': np.float64(1.346461145744375), 'subsample': np.float64(0.8025957307589073)} | Leakage-safe recovery pass.",,False
32ae9ed279e7d3bd,566e4f3d947dfde56438927e1b0ae0b59bc5cd7957334ab92e891ee110a39a33,optimized_safe_model/results/21_lgbm_prior_winner_replay.json,hyperack_optimized_safe,hyperack,21,lgbm_prior_winner_replay,LGBMClassifier,lightgbm,safe,optimized,completed,True,True,25,,,0.9450037103577568,0.9487270589112673,0.869036903690369,0.9378663540445487,0.7707129094412332,0.8461131676361714,1.214,,0.5,,[OPT-SAFE] Replay exact safe_leakage_exp/09 best LGBM params,"Params: {'n_estimators': 313, 'learning_rate': 0.016591795339183982, 'num_leaves': 20, 'max_depth': 11, 'min_child_samples': 69, 'subsample': 0.7308128389677522, 'colsample_bytree': 0.8076747381893401, 'reg_lambda': 0.22773001776171356} | Leakage-safe recovery pass 2.",,False
c0f63085db98791f,35e8c9994d1decc7292dec126210d8bcb6d9a188e970f1d34dec3c849c98e1e6,optimized_safe_model/results/22_lgbm_local_around_winner.json,hyperack_optimized_safe,hyperack,22,lgbm_local_around_winner,RandomizedSearchCV(LGBMClassifier),lightgbm,safe,optimized,completed,True,True,25,,,0.9432738374212362,0.946303086576884,0.8721872187218722,0.928409090909091,0.7870905587668593,0.8519290928050052,244.489,,0.5,,[OPT-SAFE] 60-trial local search around prior safe winner (4-fold),"Best: {'model__colsample_bytree': np.float64(0.7128696878124973), 'model__learning_rate': np.float64(0.01557292928473223), 'model__max_depth': 8, 'model__min_child_samples': 50, 'model__min_split_gain': np.float64(0.07186856720009173), 'model__n_estimators': 379, 'model__num_leaves': 32, 'model__reg_alpha': np.float64(0.39156220822205046), 'model__reg_lambda': np.float64(1.528475681165901), 'model__subsample': np.float64(0.6984110543023001)} | Leakage-safe recovery pass 2.",,False
